,Time,Data
209,334,1048.406848546826
210,335,1045.738282668207
211,336,1043.055093412486
212,337,1040.3569452405388
213,338,1037.6435026132426
214,339,1034.9144299914738
215,340,1032.169391836108
216,341,1029.4080526080227
217,342,1026.6300767680934
218,343,1023.8351287771974
219,344,1021.0228730962107
220,345,1018.1929741860099
221,346,1015.3450965074711
222,347,1012.4789045214716
223,348,1009.5940626888865
224,349,1006.690235470594
225,350,1003.7670873274689
226,351,1000.8242827203882
227,352,997.861486110229
228,353,994.8783619578667
229,354,991.8745747241788
230,355,988.8497888700408
231,356,985.80366885633
232,357,982.7358791439221
233,358,979.646084193694
234,359,976.5339484665222
235,360,973.3991364232827
236,361,970.2413125248524
237,362,967.0601412321074
238,363,963.8552870059248
239,364,960.6264143071803
240,365,957.3731875967503
241,366,954.0952713355119
242,367,950.792329984341
243,368,947.464028004115
244,369,944.1100298557091
245,370,940.7300000000001
246,371,937.3237338137762
247,372,933.8915503374698
248,373,930.4338995274255
249,374,926.9512313399865
250,375,923.4439957314978
251,376,919.9126426583032
252,377,916.3576220767465
253,378,912.7793839431724
254,379,909.1783782139245
255,380,905.5550548453473
256,381,901.9098637937846
257,382,898.2432550155805
258,383,894.5556784670792
259,384,890.8475841046251
260,385,887.1194218845618
261,386,883.3716417632336
262,387,879.6046936969849
263,388,875.8190276421594
264,389,872.0150935551012
265,390,868.1933413921548
266,391,864.3542211096637
267,392,860.498182663973
268,393,856.6256760114259
269,394,852.7371511083667
270,395,848.8330579111397
271,396,844.9138463760888
272,397,840.9799664595585
273,398,837.0318681178925
274,399,833.0700013074347
275,400,829.09481598453
276,401,825.1067621055217
277,402,821.1062896267545
278,403,817.0938485045723
279,404,813.0698886953189
280,405,809.0348601553386
281,406,804.9892128409758
282,407,800.9333967085744
283,408,796.8678617144783
284,409,792.7930578150321
285,410,788.7094349665794
286,411,784.6174431254645
287,412,780.5175322480318
288,413,776.4101522906249
289,414,772.295753209588
290,415,768.1747849612656
291,416,764.0476975020014
292,417,759.9149407881398
293,418,755.7769647760246
294,419,751.6342194219999
295,420,747.4871546824104
296,421,743.3362205135996
297,422,739.1818668719118
298,423,735.024543713691
299,424,730.8647009952814
300,425,726.7027886730272
301,426,722.5392567032725
302,427,718.3745550423613
303,428,714.2091336466377
304,429,710.0434424724457
305,430,705.8779314761297
306,431,701.7130506140337
307,432,697.5492498425017
308,433,693.3869791178777
309,434,689.2266883965062
310,435,685.0688276347311
311,436,680.9138467888963
312,437,676.7621958153462
313,438,672.6143246704247
314,439,668.4706833104761
315,440,664.3317216918443
316,441,660.1978897708738
317,442,656.0696375039083
318,443,651.947414847292
319,444,647.831671757369
320,445,643.7228581904836
321,446,639.6214241029796
322,447,635.5278194512014
323,448,631.4424941914928
324,449,627.3658982801982
325,450,623.2984816736615
326,451,619.240694328227
327,452,615.1929862002386
328,453,611.1558072460406
329,454,607.1296074219771
330,455,603.1148366843919
331,456,599.1119449896294
332,457,595.1213822940337
333,458,591.1435985539489
334,459,587.1790437257189
335,460,583.2281677656879
336,461,579.2914206302003
337,462,575.3692522755997
338,463,571.4621126582307
339,464,567.570451734437
340,465,563.6947194605631
341,466,559.8353657929529
342,467,555.9928406879503
343,468,552.1675941018997
344,469,548.3600759911451
345,470,544.5707363120306
346,471,540.8000250209005
347,472,537.0483920740986
348,473,533.3162874279692
349,474,529.6041610388563
350,475,525.9124628631041
351,476,522.2416428570566
352,477,518.592150977058
353,478,514.9644371794526
354,479,511.358951420584
355,480,507.77614365679665
356,481,504.21646384443477
357,482,500.6803619398421
358,483,497.168287899363
359,484,493.6806916793415
360,485,490.21802323612184
361,486,486.780732526048
362,487,483.36926950546405
363,488,479.98408413071417
364,489,476.6256263581425
365,490,473.2943461440931
366,491,469.99069344491
367,492,466.7151182169374
368,493,463.4680704165193
369,494,460.24999999999994
370,495,457.06125064732123
371,496,453.9017409328163
372,497,450.77128315441644
373,498,447.6696896100523
374,499,444.5967725976553
375,500,441.5523444151562
376,501,438.5362173604862
377,502,435.5482037315763
378,503,432.5881158263575
379,504,429.65576594276104
380,505,426.75096637871764
381,506,423.8735294321584
382,507,421.02326740101466
383,508,418.1999925832172
384,509,415.40351727669724
385,510,412.6336537793856
386,511,409.8902143892134
387,512,407.17301140411183
388,513,404.4818571220119
389,514,401.81656384084437
390,515,399.1769438585406
391,516,396.56280947303145
392,517,393.9739729822482
393,518,391.41024668412155
394,519,388.87144287658276
395,520,386.35737385756283
396,521,383.8678519249929
397,522,381.4026893768038
398,523,378.9616985109267
399,524,376.5446916252928
400,525,374.1514810178328
401,526,371.781878986478
402,527,369.4356978291593
403,528,367.11274984380776
404,529,364.8128473283546
405,530,362.53580258073066
406,531,360.2814278988671
407,532,358.04953558069474
408,533,355.8399379241449
409,534,353.65244722714857
410,535,351.4868757876367
411,536,349.34303590354034
412,537,347.2207398727906
413,538,345.1197999933185
414,539,343.040028563055
415,540,340.98123787993126
416,541,338.94324024187824
417,542,336.9258479468271
418,543,334.9288732927087
419,544,332.95212857745423
420,545,330.9954260989946
421,546,329.05857815526105
422,547,327.1413970441845
423,548,325.243695063696
424,549,323.36528451172654
425,550,321.5059776862072
426,551,319.66558688506916
427,552,317.8439244062432
428,553,316.04080254766046
429,554,314.25603360725216
430,555,312.48942988294925
431,556,310.7408036726826
432,557,309.0099672743835
433,558,307.29673298598277
434,559,305.6009131054116
435,560,303.92231993060096
436,561,302.26076575948207
437,562,300.6160628899857
438,563,298.98802362004295
439,564,297.376460247585
440,565,295.7811850705429
441,566,294.20201038684746
442,567,292.63874849443005
443,568,291.0912116912214
444,569,289.55921227515273
445,570,288.0425625441551
446,571,286.54107479615936
447,572,285.0545613290968
448,573,283.58283444089835
449,574,282.1257064294951
450,575,280.68298959281793
451,576,279.254496228798
452,577,277.84003863536645
453,578,276.4394291104542
454,579,275.0524799519923
455,580,273.6790034579118
456,581,272.3188119261438
457,582,270.9717176546192
458,583,269.6375329412692
459,584,268.3160700840248
460,585,267.007141380817
461,586,265.71055912957684
462,587,264.4261356282354
463,588,263.1536831747237
464,589,261.89301406697285
465,590,260.6439406029138
466,591,259.40627508047754
467,592,258.1798297975953
468,593,256.964417052198
469,594,255.75984914221667
470,595,254.5659383655824
471,596,253.3824970202263
472,597,252.20933740407918
473,598,251.04627181507234
474,599,249.89311255113668
475,600,248.7496719102033
476,601,247.61576219020318
477,602,246.49119568906744
478,603,245.3757847047271
479,604,244.26934153511314
480,605,243.17167847815674
481,606,242.08260783178878
482,607,241.00194189394034
483,608,239.92949296254255
484,609,238.86507333552638
485,610,237.8084953108229
486,611,236.7595711863632
487,612,235.71811326007824
488,613,234.68393382989908
489,614,233.65684519375674
490,615,232.63665964958233
491,616,231.62318949530683
492,617,230.61624702886138
493,618,229.61564454817687
494,619,228.6211943511845
495,620,227.63270873581516
496,621,226.65
497,622,225.67290880513164
498,623,224.7013892664488
499,624,223.73542386265197
500,625,222.77499507244144
501,626,221.82008537451782
502,627,220.8706772475813
503,628,219.9267531703324
504,629,218.98829562147145
505,630,218.05528707969876
506,631,217.12771002371485
507,632,216.20554693222022
508,633,215.28878028391503
509,634,214.37739255749975
510,635,213.47136623167492
511,636,212.57068378514072
512,637,211.6753276965977
513,638,210.78528044474615
514,639,209.9005245082866
515,640,209.02104236591933
516,641,208.1468164963447
517,642,207.27782937826322
518,643,206.41406349037524
519,644,205.55550131138122
520,645,204.70212531998143
521,646,203.85391799487635
522,647,203.0108618147663
523,648,202.1729392583518
524,649,201.3401328043331
525,650,200.51242493141075
526,651,199.68979811828507
527,652,198.8722348436564
528,653,198.05971758622513
529,654,197.2522288246918
530,655,196.44975103775673
531,656,195.6522667041203
532,657,194.85975830248285
533,658,194.07220831154487
534,659,193.28959921000674
535,660,192.5119134765688
536,661,191.73913358993144
537,662,190.9712420287952
538,663,190.20822127186034
539,664,189.45005379782725
540,665,188.6967220853964
541,666,187.94820861326815
542,667,187.20449586014288
543,668,186.46556630472105
544,669,185.73140242570298
545,670,185.00198670178904
546,671,184.27730161167972
547,672,183.55732963407536
548,673,182.8420532476764
549,674,182.1314549311832
550,675,181.42551716329618
551,676,180.72422242271566
552,677,180.02755318814215
553,678,179.33549193827588
554,679,178.6480211518175
555,680,177.96512330746717
556,681,177.2867808839254
557,682,176.61297635989254
558,683,175.94369221406902
559,684,175.2789109251552
560,685,174.61861497185154
561,686,173.96278683285834
562,687,173.3114089868761
563,688,172.66446391260516
564,689,172.02193408874587
565,690,171.3838019939987
566,691,170.75005010706406
567,692,170.12066090664226
568,693,169.49561687143378
569,694,168.87490048013896
570,695,168.25849421145818
571,696,167.64638054409187
572,697,167.03854195674046
573,698,166.43496092810435
574,699,165.83561993688386
575,700,165.2405014617794
576,701,164.64958798149135
577,702,164.06286197472025
578,703,163.4803059201663
579,704,162.90190229653
580,705,162.32763358251177
581,706,161.75748225681195
582,707,161.19143079813094
583,708,160.62946168516913
584,709,160.07155739662696
585,710,159.5177004112048
586,711,158.96787320760305
587,712,158.42205826452204
588,713,157.8802380606623
589,714,157.3423950747241
590,715,156.8085117854079
591,716,156.2785706714141
592,717,155.75255421144306
593,718,155.23044488419518
594,719,154.71222516837085
595,720,154.19787754267054
596,721,153.6873844857946
597,722,153.1807284764434
598,723,152.6778919933173
599,724,152.17885751511682
600,725,151.6836075205422
601,726,151.19212448829398
602,727,150.70439089707247
603,728,150.2203892255781
604,729,149.74010195251128
605,730,149.26351155657233
606,731,148.79060051646167
607,732,148.3213513108798
608,733,147.85574641852702
609,734,147.3937683181037
610,735,146.93539948831028
611,736,146.48062240784725
612,737,146.02941955541482
613,738,145.5817734097135
614,739,145.13766644944366
615,740,144.6970811533057
616,741,144.26
617,742,143.82640358449615
618,743,143.3962649668405
619,744,142.96955532334857
620,745,142.54624583033583
621,746,142.12630766411783
622,747,141.7097120010101
623,748,141.29643001732813
624,749,140.88643288938744
625,750,140.47969179350363
626,751,140.07617790599213
627,752,139.67586240316837
628,753,139.27871646134807
629,754,138.8847112568466
630,755,138.49381796597953
631,756,138.10600776506243
632,757,137.72125183041072
633,758,137.33952133833995
634,759,136.96078746516565
635,760,136.58502138720334
636,761,136.21219428076853
637,762,135.8422773221767
638,763,135.47524168774348
639,764,135.11105855378426
640,765,134.74969909661462
641,766,134.3911344925501
642,767,134.03533591790614
643,768,133.68227454899832
644,769,133.33192156214216
645,770,132.98424813365315
646,771,132.6392254398468
647,772,132.29682465703866
648,773,131.95701696154424
649,774,131.619773529679
650,775,131.28506553775853
651,776,130.95286416209836
652,777,130.62314057901395
653,778,130.29586596482085
654,779,129.97101149583457
655,780,129.64854834837058
656,781,129.32844769874447
657,782,129.01068072327172
658,783,128.69521859826784
659,784,128.3820325000484
660,785,128.07109360492888
661,786,127.76237308922477
662,787,127.45584212925168
663,788,127.15147190132501
664,789,126.84923358176036
665,790,126.54909834687317
666,791,126.25103737297903
667,792,125.95502183639346
668,793,125.66102291343192
669,794,125.36901178040996
670,795,125.07895961364311
671,796,124.79083758944687
672,797,124.5046168841368
673,798,124.2202686740283
674,799,123.93776413543702
675,800,123.65707444467843
676,801,123.37817077806801
677,802,123.10102431192134
678,803,122.82560622255387
679,804,122.5518876862812
680,805,122.27983987941876
681,806,122.00943397828215
682,807,121.74064115918681
683,808,121.47343259844834
684,809,121.20777947238214
685,810,120.94365295730388
686,811,120.68102422952893
687,812,120.41986446537291
688,813,120.1601448411513
689,814,119.90183653317965
690,815,119.64491071777339
691,816,119.38933857124812
692,817,119.13509126991933
693,818,118.88213999010254
694,819,118.63045590811326
695,820,118.38001020026704
696,821,118.13077404287937
697,822,117.88271861226573
698,823,117.63581508474171
699,824,117.39003463662279
700,825,117.14534844422447
701,826,116.90172768386232
702,827,116.6591435318518
703,828,116.4175671645085
704,829,116.17696975814783
705,830,115.93732248908543
706,831,115.69859653363673
707,832,115.46076306811729
708,833,115.2237932688426
709,834,114.98765831212818
710,835,114.75232937428956
711,836,114.51777763164226
712,837,114.28397426050181
713,838,114.05089043718367
714,839,113.81849733800345
715,840,113.58676613927658
716,841,113.35566801731864
717,842,113.12517414844508
718,843,112.89525570897149
719,844,112.66588387521332
720,845,112.43702982348618
721,846,112.2086647301055
722,847,111.98075977138681
723,848,111.75328612364567
724,849,111.52621496319756
725,850,111.299517466358
726,851,111.07316480944256
727,852,110.84712816876667
728,853,110.62137872064591
729,854,110.39588764139579
730,855,110.17062610733178
731,856,109.9455652947695
732,857,109.72067638002433
733,858,109.49593053941194
734,859,109.2712989492477
735,860,109.04675278584722
736,861,108.82226322552602
737,862,108.59780144459955
738,863,108.3733386193834
739,864,108.14884592619302
740,865,107.92429454134401
741,866,107.69965564115182
742,867,107.47490040193198
743,868,107.25
744,869,107.02493103045451
745,870,106.79969176352603
746,871,106.57428588822837
747,872,106.34871709357516
748,873,106.12298906858011
749,874,105.89710550225692
750,875,105.67107008361927
751,876,105.44488650168088
752,877,105.2185584454554
753,878,104.99208960395653
754,879,104.76548366619802
755,880,104.5387443211935
756,881,104.31187525795666
757,882,104.08488016550125
758,883,103.85776273284087
759,884,103.63052664898929
760,885,103.40317560296018
761,886,103.17571328376725
762,887,102.94814338042413
763,888,102.72046958194458
764,889,102.49269557734226
765,890,102.26482505563087
766,891,102.03686170582415
767,892,101.80880921693567
768,893,101.58067127797919
769,894,101.35245157796847
770,895,101.12415380591708
771,896,100.89578165083879
772,897,100.6673388017473
773,898,100.43882894765625
774,899,100.21025577757936
775,900,99.98162298053036
776,901,99.75293424552285
777,902,99.5241932615706
778,903,99.29540371768728
779,904,99.06656930288655
780,905,98.83769370618216
781,906,98.60878061658778
782,907,98.37983372311707
783,908,98.15085671478376
784,909,97.92185328060152
785,910,97.69282710958409
786,911,97.46378189074504
787,912,97.23472131309822
788,913,97.00564906565725
789,914,96.77656883743578
790,915,96.54748431744757
791,916,96.31839919470629
792,917,96.08931715822557
793,918,95.86024189701925
794,919,95.63117710010086
795,920,95.40212645648418
796,921,95.1730936551829
797,922,94.94408238521069
798,923,94.71509633558126
799,924,94.48613919530828
800,925,94.25721465340547
801,926,94.02832639888646
802,927,93.79947812076503
803,928,93.57067350805482
804,929,93.34191624976955
805,930,93.11321003492286
806,931,92.8845585525285
807,932,92.65596549160016
808,933,92.42743454115148
809,934,92.19896939019618
810,935,91.97057372774798
811,936,91.74225124282052
812,937,91.51400562442751
813,938,91.28584056158272
814,939,91.05775974329973
815,940,90.82976685859227
816,941,90.60186559647406
817,942,90.37405964595874
818,943,90.14635269606005
819,944,89.91874843579168
820,945,89.69125055416731
821,946,89.46386274020061
822,947,89.23658868290526
823,948,89.00943207129507
824,949,88.78239659438357
825,950,88.55548594118456
826,951,88.3287038007117
827,952,88.10205386197867
828,953,87.87553981399918
829,954,87.64916534578693
830,955,87.42293414635557
831,956,87.19684990471887
832,957,86.97091630989043
833,958,86.74513705088397
834,959,86.51951581671322
835,960,86.29405629639187
836,961,86.06876217893357
837,962,85.84363715335205
838,963,85.618684908661
839,964,85.39390913387405
840,965,85.16931351800501
841,966,84.94490175006743
842,967,84.72067751907511
843,968,84.49664451404168
844,969,84.2728064239809
845,970,84.0491669379064
846,971,83.8257297448319
847,972,83.60249853377108
848,973,83.37947699373763
849,974,83.15666881374526
850,975,82.93407768280765
851,976,82.71170728993849
852,977,82.4895613241515
853,978,82.26764347446033
854,979,82.04595742987868
855,980,81.82450687942026
856,981,81.60329551209878
857,982,81.38232701692789
858,983,81.16160508292126
859,984,80.94113339909265
860,985,80.72091565445575
861,986,80.50095553802421
862,987,80.28125673881175
863,988,80.06182294583203
864,989,79.84265784809877
865,990,79.62376513462567
866,991,79.4051484944264
867,992,79.1868116165146
868,993,78.96875818990411
869,994,78.75099190360848
870,995,78.53351644664144
871,996,78.31633550801676
872,997,78.09945277674802
873,998,77.88287194184899
874,999,77.6665966923333
875,1000,77.45063071721472
876,1001,77.23497770550685
877,1002,77.01964134622347
878,1003,76.80462532837821
879,1004,76.5899333409848
880,1005,76.37556907305692
881,1006,76.16153621360826
882,1007,75.94783845165247
883,1008,75.7344794762033
884,1009,75.52146297627445
885,1010,75.30879264087959
886,1011,75.09647215903242
887,1012,74.88450521974659
888,1013,74.67289551203581
889,1014,74.46164672491382
890,1015,74.25076254739429
891,1016,74.04024666849087
892,1017,73.83010277721728
893,1018,73.62033456258723
894,1019,73.41094571361441
895,1020,73.20193991931247
896,1021,72.99332086869512
897,1022,72.7850922507761
898,1023,72.57725775456906
899,1024,72.36982106908766
900,1025,72.1627858833457
901,1026,71.95615588635677
902,1027,71.74993476713459
903,1028,71.54412621469285
904,1029,71.33873391804526
905,1030,71.13376156620548
906,1031,70.92921284818723
907,1032,70.72509145300421
908,1033,70.52140106967009
909,1034,70.31814538719856
910,1035,70.11532809460333
911,1036,69.9129528808981
912,1037,69.71102343509652
913,1038,69.50954344621233
914,1039,69.30851660325918
915,1040,69.1079465952508
916,1041,68.90783711120085
917,1042,68.70819184012304
918,1043,68.50901447103107
919,1044,68.31030869293862
920,1045,68.11207819485938
921,1046,67.91432666580705
922,1047,67.7170577947953
923,1048,67.52027527083784
924,1049,67.32398278294839
925,1050,67.1281840201406
926,1051,66.93288267142817
927,1052,66.7380824258248
928,1053,66.54378697234418
929,1054,66.35
930,1055,66.15672451480921
931,1056,65.96396079080186
932,1057,65.77170841901122
933,1058,65.57996699047054
934,1059,65.38873609621312
935,1060,65.19801532727226
936,1061,65.00780427468125
937,1062,64.81810252947332
938,1063,64.62890968268182
939,1064,64.44022532534
940,1065,64.25204904848113
941,1066,64.0643804431385
942,1067,63.87721910034544
943,1068,63.69056461113515
944,1069,63.504416566540975
945,1070,63.318774557596214
946,1071,63.13363817533406
947,1072,62.94900701078787
948,1073,62.764880654990925
949,1074,62.58125869897647
950,1075,62.39814073377783
951,1076,62.21552635042824
952,1077,62.033415139961036
953,1078,61.85180669340944
954,1079,61.67070060180683
955,1080,61.49009645618641
956,1081,61.30999384758145
957,1082,61.13039236702529
958,1083,60.951291605551184
959,1084,60.77269115419243
960,1085,60.59459060398228
961,1086,60.416989545954046
962,1087,60.239887571141004
963,1088,60.06328427057644
964,1089,59.88717923529363
965,1090,59.71157205632586
966,1091,59.53646232470641
967,1092,59.361849631468566
968,1093,59.18773356764564
969,1094,59.014113724270835
970,1095,58.84098969237751
971,1096,58.66836106299893
972,1097,58.49622742716836
973,1098,58.32458837591909
974,1099,58.1534435002844
975,1100,57.98279239129759
976,1101,57.812634639991956
977,1102,57.64296983740072
978,1103,57.473797574557196
979,1104,57.305117442494726
980,1105,57.136929032246485
981,1106,56.96923193484585
982,1107,56.80202574132604
983,1108,56.63531004272038
984,1109,56.46908443006213
985,1110,56.303348494384586
986,1111,56.13810182672101
987,1112,55.9733440181047
988,1113,55.80907465956898
989,1114,55.64529334214705
990,1115,55.48199965687225
991,1116,55.31919319477783
992,1117,55.156873546897096
993,1118,54.995040304263334
994,1119,54.8336930579098
995,1120,54.672831398869825
996,1121,54.512454918176644
997,1122,54.35256320686356
998,1123,54.193155855963866
999,1124,54.034232456510814
1000,1125,53.87579259953774
1001,1126,53.71783587607784
1002,1127,53.560361877164496
1003,1128,53.40337019383093
1004,1129,53.24686041711044
1005,1130,53.0908321380363
1006,1131,52.935284947641826
1007,1132,52.780218436960254
1008,1133,52.6256321970249
1009,1134,52.47152581886905
1010,1135,52.317898893525935
1011,1136,52.16475101202891
1012,1137,52.01208176541123
1013,1138,51.85989074470616
1014,1139,51.70817754094701
1015,1140,51.55694174516703
1016,1141,51.40618294839953
1017,1142,51.25590074167777
1018,1143,51.10609471603509
1019,1144,50.9567644625047
1020,1145,50.80790957211991
1021,1146,50.65952963591402
1022,1147,50.5116242449203
1023,1148,50.364192990172036
1024,1149,50.21723546270249
1025,1150,50.07075125354498
1026,1151,49.92473995373278
1027,1152,49.77920115429913
1028,1153,49.63413444627738
1029,1154,49.48953942070078
1030,1155,49.3454156686026
1031,1156,49.20176278101614
1032,1157,49.05858034897469
1033,1158,48.915867963511516
1034,1159,48.77362521565992
1035,1160,48.631851696453154
1036,1161,48.49054699692452
1037,1162,48.349710708107324
1038,1163,48.20934242103481
1039,1164,48.06944172674027
1040,1165,47.93000821625701
1041,1166,47.79104148061829
1042,1167,47.6525411108574
1043,1168,47.51450669800763
1044,1169,47.37693783310225
1045,1170,47.23983410717456
1046,1171,47.10319511125782
1047,1172,46.967020436385326
1048,1173,46.83130967359036
1049,1174,46.6960624139062
1050,1175,46.561278248366136
1051,1176,46.42695676800345
1052,1177,46.29309756385143
1053,1178,46.15970022694334
1054,1179,46.0267643483125
1055,1180,45.89428951899216
1056,1181,45.762275330015605
1057,1182,45.63072137241613
1058,1183,45.49962723722702
1059,1184,45.36899251548153
1060,1185,45.238816798212966
1061,1186,45.10909967645462
1062,1187,44.97984074123976
1063,1188,44.85103958360169
1064,1189,44.722695794573646
1065,1190,44.59480896518896
1066,1191,44.4673786864809
1067,1192,44.34040454948275
1068,1193,44.213886145227754
1069,1194,44.08782306474926
1070,1195,43.962214899080514
1071,1196,43.837061239254815
1072,1197,43.7123616763054
1073,1198,43.58811580126562
1074,1199,43.46432320516871
1075,1200,43.34098347904797
1076,1201,43.21809621393669
1077,1202,43.095661000868155
1078,1203,42.973677430875625
1079,1204,42.85214509499241
1080,1205,42.73106358425175
1081,1206,42.610432489686964
1082,1207,42.49025140233135
1083,1208,42.37051991321814
1084,1209,42.251237613380674
1085,1210,42.132404093852195
1086,1211,42.014018945666
1087,1212,41.896081759855356
1088,1213,41.77859212745357
1089,1214,41.66154963949391
1090,1215,41.544953887009676
1091,1216,41.42880446103415
1092,1217,41.31310095260055
1093,1218,41.19784295274226
1094,1219,41.08303005249251
1095,1220,40.96866184288458
1096,1221,40.85473791495177
1097,1222,40.74125785972735
1098,1223,40.62822126824463
1099,1224,40.515627731536824
1100,1225,40.40347684063729
1101,1226,40.29176818657927
1102,1227,40.18050136039606
1103,1228,40.069675953120964
1104,1229,39.95929155578724
1105,1230,39.84934775942817
1106,1231,39.73984415507704
1107,1232,39.63078033376713
1108,1233,39.52215588653173
1109,1234,39.413970404404104
1110,1235,39.30622347841757
1111,1236,39.19891469960541
1112,1237,39.09204365900086
1113,1238,38.985609947637236
1114,1239,38.879613156547826
1115,1240,38.774052876765914
1116,1241,38.668928699324766
1117,1242,38.56424021525767
1118,1243,38.45998701559791
1119,1244,38.35616869137876
1120,1245,38.25278483363354
1121,1246,38.149835033395505
1122,1247,38.047318881697905
1123,1248,37.9452359695741
