,Exp,Folder,Mode,Frame,MeanR,VarR,MinR,Q1R,MedR,Q3R,MaxR,SkewR,KurtR,PtsR,MeanSig,VarSig,MinSig,Q1Sig,MedSig,Q3Sig,MaxSig,SkewSig,KurtSig,PtsSig,MeanRef,VarRef,MinRef,Q1Ref,MedRef,Q3Ref,MaxRef,SkewRef,KurtRef,PtsRef,MeanIR,VarIR,MinIR,Q1IR,MedIR,Q3IR,MaxIR,SkewIR,KurtIR,PtsIR
1040,18_09_2024_2gSodium,01_Full,Gen,1040,0.128936767578125,109.1489026537165,0,0.0,0.0,0.0,912,81.17661658432829,6600.916937807241,10,0.787445068359375,22.389848477207124,0,0.0,0.0,0.0,797,93.77365567936596,13484.73498480031,14498,0.006134033203125,0.41494040098041296,0,0.0,0.0,0.0,122,143.40015981633235,23554.808529505768,10,226.14637756347656,191680.502148438,0,0.0,0.0,0.0,2175,1.5821099665100244,0.925430620183533,14560
1041,18_09_2024_2gSodium,01_Full,Gen,1041,0.15240478515625,127.22808503732085,0,0.0,0.0,0.0,912,74.23450142968363,5526.69192914809,12,0.797332763671875,24.108858852647245,0,0.0,0.0,0.0,804,88.85908642080479,12213.29541997494,14502,0.0070648193359375,0.45559278852306306,0,0.0,0.0,0.0,122,133.23645270378884,20562.113191396176,12,226.02919006347656,191469.23622374586,0,0.0,0.0,0.0,2210,1.5816020188881161,0.9211424071782108,14560
1042,18_09_2024_2gSodium,01_Full,Gen,1042,0.0919952392578125,79.38449647068046,0,0.0,0.0,0.0,906,97.03410553670555,9432.363634537262,7,0.7781524658203125,22.60952085419558,0,0.0,0.0,0.0,821,102.68480244569497,15203.648187091907,14504,0.005828857421875,0.46096455957740545,0,0.0,0.0,0.0,123,142.60930384139849,22362.16887022876,7,226.01109313964844,191433.6856221815,0,0.0,0.0,0.0,2166,1.5813981631353449,0.9194440908678976,14560
1043,18_09_2024_2gSodium,01_Full,Gen,1043,0.1039276123046875,88.75367964222096,0,0.0,0.0,0.0,912,90.92760017109879,8292.087268659834,8,0.7783966064453125,20.262094938894734,0,0.0,0.0,0.0,719,87.96600962636936,11634.588970453338,14499,0.0058441162109375,0.41914004064165056,0,0.0,0.0,0.0,118,140.23107104444807,21991.607542054175,8,225.97653198242188,191420.75948953535,0,0.0,0.0,0.0,2127,1.5818603506365976,0.920201172251017,14560
1044,18_09_2024_2gSodium,01_Full,Gen,1044,0.1165313720703125,99.1372230516281,0,0.0,0.0,0.0,906,85.65963370697328,7354.9371906320885,9,0.7908172607421875,22.581532498588786,0,0.0,0.0,0.0,751,85.98994879541631,11174.417696540513,14497,0.0064239501953125,0.45831749751232564,0,0.0,0.0,0.0,119,134.08014348963485,20066.84590514095,9,226.0198974609375,191451.22839437425,0,0.0,0.0,0.0,2184,1.5815686121977237,0.9208140790251438,14560
1045,18_09_2024_2gSodium,01_Full,Gen,1045,0.1158294677734375,98.06194669357501,0,0.0,0.0,0.0,912,85.8154988389171,7391.059522948137,9,0.783294677734375,21.669194809161127,0,0.0,0.0,0.0,774,93.68311801204446,13176.692650647468,14498,0.0060577392578125,0.43088676570914686,0,0.0,0.0,0.0,120,140.6928085670374,22139.611276128213,9,225.97174072265625,191343.4490305148,0,0.0,0.0,0.0,2135,1.5809665487959388,0.9174924362237058,14560
1046,18_09_2024_2gSodium,01_Full,Gen,1046,0.116912841796875,99.8498872956261,0,0.0,0.0,0.0,912,85.73651594930354,7372.144978465447,9,0.79193115234375,23.440197344869375,0,0.0,0.0,0.0,798,91.29745746971557,12672.946077893854,14505,0.0061492919921875,0.4478229039814323,0,0.0,0.0,0.0,122,140.46022943460036,22077.081007279932,9,226.08041381835938,191570.29635954555,0,0.0,0.0,0.0,2160,1.5819652541840932,0.9227175269707888,14560
1047,18_09_2024_2gSodium,01_Full,Gen,1047,0.105316162109375,91.00328228529543,0,0.0,0.0,0.0,906,90.72112162749582,8242.04670312617,8,0.795745849609375,24.77197042759508,0,0.0,0.0,0.0,809,90.4281381010519,12303.24730228265,14506,0.0062713623046875,0.49448276474140584,0,0.0,0.0,0.0,122,138.07328278266198,20729.773505364134,8,226.0275115966797,191518.7751372771,0,0.0,0.0,0.0,2146,1.5826904942773676,0.9267822341241021,14560
1048,18_09_2024_2gSodium,01_Full,Gen,1048,0.1291961669921875,109.6705184334423,0,0.0,0.0,0.0,912,81.26786194767024,6620.701227103038,10,0.7850341796875,21.918450340628624,0,0.0,0.0,0.0,752,87.47205846958813,11648.738116404098,14493,0.00640869140625,0.43141644820570946,0,0.0,0.0,0.0,119,136.70586784035376,21229.13461917517,10,225.98577880859375,191416.72089761123,0,0.0,0.0,0.0,2162,1.5820531840741905,0.9239099273685936,14560
1049,18_09_2024_2gSodium,01_Full,Gen,1049,0.1166839599609375,99.45536373532377,0,0.0,0.0,0.0,912,85.73136006649244,7370.89891708871,9,0.784881591796875,22.60884492006153,0,0.0,0.0,0.0,805,96.31781193408668,13896.747584385052,14510,0.0061798095703125,0.4368667171802372,0,0.0,0.0,0.0,122,140.25294215745942,22319.421777572108,9,225.89450073242188,191212.42173123267,0,0.0,0.0,0.0,2185,1.5813077928609924,0.9207631890178876,14560
1050,18_09_2024_2gSodium,01_Full,Gen,1050,0.1042633056640625,89.20798597461544,0,0.0,0.0,0.0,900,90.7412703640078,8246.576803060263,8,0.7914886474609375,23.32393939769827,0,0.0,0.0,0.0,770,87.5306622914038,11562.331662256549,14505,0.006103515625,0.4674004912376404,0,0.0,0.0,0.0,120,138.86214728344726,21043.345798884126,8,225.97093200683594,191391.82287026173,0,0.0,0.0,0.0,2166,1.5816076733577726,0.919492425835486,14560
1051,18_09_2024_2gSodium,01_Full,Gen,1051,0.1282806396484375,108.10010596713983,0,0.0,0.0,0.0,912,81.24788948936629,6616.841692187698,10,0.779296875,21.64535140991211,0,0.0,0.0,0.0,796,97.91422697556897,14374.453253485792,14506,0.006134033203125,0.41671042051166296,0,0.0,0.0,0.0,122,143.91577896850262,23661.34660535706,10,226.02972412109375,191490.29132228717,0,0.0,0.0,0.0,2165,1.5816008008030407,0.9198184276550623,14560
1052,18_09_2024_2gSodium,01_Full,Gen,1052,0.127349853515625,106.70384427066892,0,0.0,0.0,0.0,912,81.42478981786061,6653.777681855878,10,0.79559326171875,23.45223644003272,0,0.0,0.0,0.0,782,86.1847686863455,11603.217671400875,14482,0.0062713623046875,0.42551303817890584,0,0.0,0.0,0.0,121,139.38998152971638,22211.937489555283,10,225.9438934326172,191357.93451989978,0,0.0,0.0,0.0,2154,1.582236632937505,0.9247236121697986,14560
1053,18_09_2024_2gSodium,01_Full,Gen,1053,0.14068603515625,118.20756339654326,0,0.0,0.0,0.0,912,77.4742076886757,6016.63480378325,11,0.7953643798828125,24.09629259794019,0,0.0,0.0,0.0,810,89.28798807562737,12430.528049519517,14511,0.006622314453125,0.43223763909190893,0,0.0,0.0,0.0,122,137.67350082466186,21967.951121399907,11,225.9793243408203,191452.93812537356,0,0.0,0.0,0.0,2157,1.5826673726410243,0.9258242525808722,14560
1054,18_09_2024_2gSodium,01_Full,Gen,1054,3.0126800537109375,554569.2416757637,0,0.0,0.0,0.0,190628,255.9329444274085,65510.050956451676,9,0.7848358154296875,20.750106351217255,0,0.0,0.0,0.0,765,93.0576784063713,13361.62657039329,14499,0.0071868896484375,0.5800112148281187,0,0.0,0.0,0.0,120,131.1530314561729,18681.926133203477,9,225.87744140625,191231.22405409813,0,0.0,0.0,0.0,2171,1.5819077340679537,0.9228344859517104,14560
1055,18_09_2024_2gSodium,01_Full,Gen,1055,0.129730224609375,110.61863759811968,0,0.0,0.0,0.0,924,81.31223699223575,6630.412814607715,10,0.7859344482421875,23.55975150107406,0,0.0,0.0,0.0,795,93.64015794741158,12847.35840361255,14505,0.0068206787109375,0.5057060418184847,0,0.0,0.0,0.0,121,133.75588864731955,19598.985979963327,10,226.0400848388672,191511.551539568,0,0.0,0.0,0.0,2153,1.5822860696693644,0.9253467763483352,14560
1056,18_09_2024_2gSodium,01_Full,Gen,1056,0.1548614501953125,131.24254319979804,0,0.0,0.0,0.0,912,74.13233098261587,5506.447666754225,12,0.793975830078125,24.326877771876752,0,0.0,0.0,0.0,804,88.11559329453182,12003.156032657875,14497,0.00714111328125,0.45771267637610435,0,0.0,0.0,0.0,122,131.9935425976376,20270.380662166168,12,225.98983764648438,191404.59093066212,0,0.0,0.0,0.0,2147,1.5814091124563492,0.9192141696730798,14560
1057,18_09_2024_2gSodium,01_Full,Gen,1057,0.1181640625,101.928053855896,0,0.0,0.0,0.0,912,85.64529955413684,7350.972691013493,9,0.7998199462890625,25.188123136525974,0,0.0,0.0,0.0,854,95.15898965442699,13886.697872072764,14494,0.0063018798828125,0.4506591388490051,0,0.0,0.0,0.0,125,140.20574747733303,22452.30642534213,9,226.02442932128906,191498.50622388697,0,0.0,0.0,0.0,2153,1.58183269681604,0.9202727835232323,14560
1058,18_09_2024_2gSodium,01_Full,Gen,1058,0.1280364990234375,107.77042611292563,0,0.0,0.0,0.0,924,81.33977113356536,6636.759450624027,10,0.792083740234375,24.374648026190698,0,0.0,0.0,0.0,828,92.53567668524977,13203.13496197165,14492,0.006317138671875,0.4330655625090003,0,0.0,0.0,0.0,123,141.02811920664737,22758.68970984618,10,225.85719299316406,191182.7720103336,0,0.0,0.0,0.0,2163,1.5812703074161667,0.9176535848638938,14560
1059,18_09_2024_2gSodium,01_Full,Gen,1059,0.1148681640625,96.38832508027554,0,0.0,0.0,0.0,906,85.74325244697089,7374.316867698598,9,0.785430908203125,21.088054343126714,0,0.0,0.0,0.0,716,82.09055211699871,10440.997134117584,14500,0.005889892578125,0.40084421541541815,0,0.0,0.0,0.0,118,141.30193849297174,22690.68598603083,9,225.9728546142578,191353.0167344415,0,0.0,0.0,0.0,2170,1.5809577728052653,0.9170089657993974,14560
1060,18_09_2024_2gSodium,01_Full,Gen,1060,0.1172943115234375,100.36290525249206,0,0.0,0.0,0.0,924,85.56793518371418,7334.689816080957,9,0.7891082763671875,23.71600746898912,0,0.0,0.0,0.0,826,95.85789796028999,13897.17121872945,14505,0.0061492919921875,0.4391253942158073,0,0.0,0.0,0.0,123,141.93418340815026,22758.63204890632,9,225.86239624023438,191176.55998366233,0,0.0,0.0,0.0,2215,1.581216613945303,0.9187183423084062,14560
1061,18_09_2024_2gSodium,01_Full,Gen,1061,0.1037445068359375,88.38173890835606,0,0.0,0.0,0.0,912,90.83556207005451,8269.761012371722,8,0.794891357421875,24.507094263099134,0,0.0,0.0,0.0,841,97.09397039408115,14132.251449806665,14505,0.006134033203125,0.47487692441791296,0,0.0,0.0,0.0,124,141.97540915125813,22277.91535041605,8,225.97279357910156,191446.12079606554,0,0.0,0.0,0.0,2169,1.5828668506538945,0.9266054187293675,14560
1062,18_09_2024_2gSodium,01_Full,Gen,1062,0.1556549072265625,132.57274115434848,0,0.0,0.0,0.0,924,74.11649004524601,5503.2536214339025,12,0.78387451171875,25.70518186315894,0,0.0,0.0,0.0,858,98.01557026129049,14058.687375350126,14498,0.00762939453125,0.5338773392140865,0,0.0,0.0,0.0,125,129.35602727734164,18848.08949398873,12,226.00320434570312,191459.18846629467,0,0.0,0.0,0.0,2185,1.5820026574342139,0.9223787520297129,14560
1063,18_09_2024_2gSodium,01_Full,Gen,1063,0.1649627685546875,137.46474590315484,0,0.0,0.0,0.0,912,71.2238438838016,5082.901805030695,13,0.7836151123046875,22.198462614556774,0,0.0,0.0,0.0,775,91.19949231302849,12584.4478765874,14508,0.0071868896484375,0.4456423183437437,0,0.0,0.0,0.0,120,132.09160639690754,20266.649503790963,13,226.00584411621094,191394.72071474767,0,0.0,0.0,0.0,2200,1.5808405168674584,0.9168430245549426,14560
1064,18_09_2024_2gSodium,01_Full,Gen,1064,0.10540771484375,91.2188391648233,0,0.0,0.0,0.0,912,90.79463950709182,8258.502903057548,8,0.7818756103515625,23.63780077896081,0,0.0,0.0,0.0,832,100.14611255501787,14625.32579298486,14496,0.006195068359375,0.47475410159677267,0,0.0,0.0,0.0,124,139.03630457600724,21443.09876823219,8,225.9520263671875,191289.64274857938,0,0.0,0.0,0.0,2170,1.580827106196823,0.91786157111581,14560
1065,18_09_2024_2gSodium,01_Full,Gen,1065,0.1175537109375,100.87061105668545,0,0.0,0.0,0.0,912,85.64591180931338,7352.188379049968,9,0.7978363037109375,24.32300618267618,0,0.0,0.0,0.0,805,88.6021426008756,12119.221318325703,14497,0.00634765625,0.45021605491638184,0,0.0,0.0,0.0,122,137.15992285708361,21300.02790317352,9,225.9149169921875,191251.82399867475,0,0.0,0.0,0.0,2172,1.580724447176724,0.9151267964984515,14560
1066,18_09_2024_2gSodium,01_Full,Gen,1066,0.1178436279296875,101.2702773080673,0,0.0,0.0,0.0,912,85.52172794049615,7323.907915742147,9,0.7955322265625,22.693391904234886,0,0.0,0.0,0.0,748,82.81867715555104,10701.710513247855,14490,0.006072998046875,0.42888767924159765,0,0.0,0.0,0.0,119,139.7027879447384,21861.994937734886,9,225.9856414794922,191395.94683057605,0,0.0,0.0,0.0,2146,1.581705613586571,0.9215169003123349,14560
1067,18_09_2024_2gSodium,01_Full,Gen,1067,0.0924530029296875,80.1933109627571,0,0.0,0.0,0.0,912,97.05834385415123,9437.857376677619,7,0.7946624755859375,23.199215285247192,0,0.0,0.0,0.0,817,94.69694988387326,13795.322385804815,14505,0.005462646484375,0.41461249347776175,0,0.0,0.0,0.0,123,148.26259713850064,24624.543096374688,7,225.9693603515625,191404.14493523538,0,0.0,0.0,0.0,2135,1.582187365202177,0.9235077322273226,14560
1068,18_09_2024_2gSodium,01_Full,Gen,1068,0.130889892578125,112.43489420320839,0,0.0,0.0,0.0,924,81.12513378873388,6589.574463050941,10,0.7943115234375,24.124501332640648,0,0.0,0.0,0.0,801,89.13487223747926,12150.723409674247,14506,0.0066986083984375,0.4616708268877119,0,0.0,0.0,0.0,122,134.75053607683122,20719.618930552046,10,226.0478057861328,191507.6802249828,0,0.0,0.0,0.0,2152,1.5817089874060355,0.9216091700139919,14560
1069,18_09_2024_2gSodium,01_Full,Gen,1069,0.1153564453125,97.25564430654049,0,0.0,0.0,0.0,900,85.79541975232249,7385.28401521734,9,0.8017120361328125,26.500186888268217,0,0.0,0.0,0.0,819,87.09222355219232,11458.770077264484,14504,0.006591796875,0.5280327200889587,0,0.0,0.0,0.0,123,136.3092229971146,20020.335586800607,9,225.98489379882812,191439.1959082773,0,0.0,0.0,0.0,2164,1.5825348529347911,0.9261765163176827,14560
1070,18_09_2024_2gSodium,01_Full,Gen,1070,0.10430908203125,89.43556126579642,0,0.0,0.0,0.0,924,90.95653316560653,8297.385280445525,8,0.7864837646484375,20.342212941264734,0,0.0,0.0,0.0,722,84.92799431329688,11294.041793070697,14502,0.0053558349609375,0.3731860367115587,0,0.0,0.0,0.0,118,148.1948633903349,24931.759239035808,8,225.94497680664062,191354.68062723335,0,0.0,0.0,0.0,2160,1.582063149764004,0.9229699928661104,14560
1071,18_09_2024_2gSodium,01_Full,Gen,1071,0.116729736328125,99.46479824092239,0,0.0,0.0,0.0,912,85.64493049533014,7351.399096844686,9,0.8028717041015625,23.06015471718274,0,0.0,0.0,0.0,745,80.9034539715085,10259.868907517639,14509,0.0061798095703125,0.4334487484302372,0,0.0,0.0,0.0,119,137.45787491492928,21248.229314825934,9,225.873779296875,191230.97479099035,0,0.0,0.0,0.0,2150,1.5817335838534285,0.920598141394898,14560
1072,18_09_2024_2gSodium,01_Full,Gen,1072,0.0928802490234375,80.88631649664603,0,0.0,0.0,0.0,912,96.97500022153754,9417.08481980497,7,0.790008544921875,22.827699243091047,0,0.0,0.0,0.0,777,91.401858851602,12428.031978918592,14496,0.0058135986328125,0.46635108976624906,0,0.0,0.0,0.0,121,141.21652526655248,21616.182819283902,7,225.8084259033203,191092.72704753443,0,0.0,0.0,0.0,2181,1.5815490590503312,0.9210750866722406,14560
1073,18_09_2024_2gSodium,01_Full,Gen,1073,0.1040802001953125,89.04350385977887,0,0.0,0.0,0.0,912,90.96395430967421,8299.992227385004,8,0.7802276611328125,23.899499801686034,0,0.0,0.0,0.0,835,101.57602658029184,14792.505511822523,14495,0.006378173828125,0.5118001392111182,0,0.0,0.0,0.0,124,137.85854237574347,20653.192893229792,8,225.97950744628906,191398.32262387848,0,0.0,0.0,0.0,2177,1.5818537687168264,0.9227778142153915,14560
1074,18_09_2024_2gSodium,01_Full,Gen,1074,0.143707275390625,123.2684107189998,0,0.0,0.0,0.0,912,77.4023876530467,6001.245551400723,11,0.8059539794921875,25.67717463313602,0,0.0,0.0,0.0,819,86.86289776383205,11716.541053969082,14507,0.0070953369140625,0.48580475873313844,0,0.0,0.0,0.0,123,132.52464369586096,19992.59219952654,11,225.95590209960938,191326.98688594156,0,0.0,0.0,0.0,2168,1.5813597081429125,0.9202402911606966,14560
1075,18_09_2024_2gSodium,01_Full,Gen,1075,0.1045379638671875,89.79774185805582,0,0.0,0.0,0.0,924,90.9248934457608,8291.382705354763,8,0.8023223876953125,25.066316017648205,0,0.0,0.0,0.0,830,91.7955734772621,12877.874664192053,14499,0.006103515625,0.4671563506126404,0,0.0,0.0,0.0,123,140.3376019271594,21776.087852205597,8,225.78033447265625,191088.60460960492,0,0.0,0.0,0.0,2165,1.5823794481911206,0.9249023818762732,14560
1076,18_09_2024_2gSodium,01_Full,Gen,1076,0.129058837890625,109.52857086714357,0,0.0,0.0,0.0,912,81.35810825202365,6639.114318743558,10,0.7794036865234375,21.574857163941488,0,0.0,0.0,0.0,761,91.73276587526178,12562.14803143154,14505,0.00640869140625,0.43990033492445946,0,0.0,0.0,0.0,120,136.45829683238688,21091.37230501481,10,225.76470947265625,191078.79873382673,0,0.0,0.0,0.0,2170,1.5824391833920688,0.9240715811673628,14560
1077,18_09_2024_2gSodium,01_Full,Gen,1077,0.14129638671875,119.34374382719398,0,0.0,0.0,0.0,912,77.5770372967692,6037.611191693023,11,0.7888336181640625,24.202341742580757,0,0.0,0.0,0.0,792,89.97917336367568,12001.236821298056,14509,0.0072174072265625,0.5110715662594885,0,0.0,0.0,0.0,121,130.04193694861044,18804.055530423433,11,225.76394653320312,191028.60309223738,0,0.0,0.0,0.0,2156,1.581724694243613,0.9214855697148319,14560
1078,18_09_2024_2gSodium,01_Full,Gen,1078,0.10552978515625,91.29925775155425,0,0.0,0.0,0.0,912,90.61261494730768,8215.939949961696,8,0.78192138671875,21.086902167648077,0,0.0,0.0,0.0,771,93.28702515587545,13325.531249669248,14490,0.005645751953125,0.3919053813442588,0,0.0,0.0,0.0,120,145.75036828773395,24343.20304094399,8,225.8015899658203,191088.61006277963,0,0.0,0.0,0.0,2197,1.581585714785164,0.9207962541500505,14560
1079,18_09_2024_2gSodium,01_Full,Gen,1079,0.14117431640625,118.97021263465285,0,0.0,0.0,0.0,912,77.41405611417606,6003.96358379504,11,0.7842559814453125,22.200540089746937,0,0.0,0.0,0.0,764,89.03251297043043,12024.809207224298,14499,0.00677490234375,0.44544970616698265,0,0.0,0.0,0.0,120,133.78986304138374,20509.08052448611,11,225.7415313720703,190977.02488403185,0,0.0,0.0,0.0,2165,1.5817875258019178,0.9236271466385233,14560
1080,18_09_2024_2gSodium,01_Full,Gen,1080,0.116485595703125,99.08533857669681,0,0.0,0.0,0.0,912,85.6969673203023,7363.849125450877,9,0.785369873046875,24.127212717197835,0,0.0,0.0,0.0,819,95.38062820435411,13400.53547684592,14486,0.006561279296875,0.4906185707077384,0,0.0,0.0,0.0,123,135.7598291505314,20403.15922440117,9,225.68663024902344,190909.8243305271,0,0.0,0.0,0.0,2139,1.582227144275983,0.9249625092648244,14560
1081,18_09_2024_2gSodium,01_Full,Gen,1081,0.117828369140625,101.28164870198816,0,0.0,0.0,0.0,912,85.56524959569538,7333.37360129573,9,0.788909912109375,22.701656795106828,0,0.0,0.0,0.0,794,93.99199907317814,13253.608972010039,14484,0.0062103271484375,0.4463878234382719,0,0.0,0.0,0.0,121,139.62567061209208,21867.04106373655,9,225.60861206054688,190789.9997695824,0,0.0,0.0,0.0,2160,1.582147295056812,0.9236990292621607,14560
1082,18_09_2024_2gSodium,01_Full,Gen,1082,0.1188201904296875,102.93856425746344,0,0.0,0.0,0.0,912,85.49862588106174,7318.432381841728,9,0.7911529541015625,22.952217262005433,0,0.0,0.0,0.0,789,91.61193956833552,12683.92859014371,14509,0.00634765625,0.45137572288513184,0,0.0,0.0,0.0,121,137.32869432070103,21254.867170513553,9,225.59580993652344,190795.29917006544,0,0.0,0.0,0.0,2169,1.5828907487740713,0.928367727978511,14560
1083,18_09_2024_2gSodium,01_Full,Gen,1083,0.11846923828125,102.34646918997169,0,0.0,0.0,0.0,912,85.51671018237576,7322.469349728661,9,0.7851409912109375,21.13411819911562,0,0.0,0.0,0.0,712,82.5023555229778,10380.694600049255,14494,0.006317138671875,0.4283353378996253,0,0.0,0.0,0.0,117,133.39514738379071,20223.850920589124,9,225.59442138671875,190739.95601990446,0,0.0,0.0,0.0,2158,1.5818668965839369,0.9227232083003605,14560
1084,18_09_2024_2gSodium,01_Full,Gen,1084,0.11810302734375,101.82256900891662,0,0.0,0.0,0.0,906,85.64796564632195,7351.890911400623,9,0.7926025390625,22.472794398665428,0,0.0,0.0,0.0,748,83.6808584454959,10848.127275983792,14504,0.0060577392578125,0.42066337703727186,0,0.0,0.0,0.0,119,139.25162220186874,21926.16723849594,9,225.49960327148438,190579.35079940315,0,0.0,0.0,0.0,2193,1.5817494655849778,0.921903768442994,14560
1085,18_09_2024_2gSodium,01_Full,Gen,1085,0.1306304931640625,112.05030322796665,0,0.0,0.0,0.0,912,81.19001033004801,6603.49645579539,10,0.7820892333984375,24.111435185885057,0,0.0,0.0,0.0,824,96.45766436012086,13682.671276542726,14499,0.0068206787109375,0.49291917658410966,0,0.0,0.0,0.0,123,134.1084131291521,20086.631981117516,10,225.46482849121094,190541.26261794544,0,0.0,0.0,0.0,2167,1.5823970295275245,0.9263721213939671,14560
1086,18_09_2024_2gSodium,01_Full,Gen,1086,0.1307373046875,112.25954960286617,0,0.0,0.0,0.0,924,81.21811460762592,6609.593981544453,10,0.7917022705078125,22.991203730693087,0,0.0,0.0,0.0,792,91.40255472110107,12701.052232020342,14498,0.0064544677734375,0.43970138183794916,0,0.0,0.0,0.0,121,137.16884489811596,21460.946898838625,10,225.31781005859375,190285.56241839752,0,0.0,0.0,0.0,2161,1.582382382373511,0.9266810583987697,14560
1087,18_09_2024_2gSodium,01_Full,Gen,1087,0.1295013427734375,110.10540652624331,0,0.0,0.0,0.0,912,81.17682874550187,6601.155426524916,10,0.787872314453125,23.26741029229015,0,0.0,0.0,0.0,827,98.73790962504596,14533.462889481018,14509,0.0064544677734375,0.45053512207232416,0,0.0,0.0,0.0,123,139.43515953219477,22017.931976352153,10,225.20962524414062,190060.75229138785,0,0.0,0.0,0.0,2125,1.5813097184723346,0.9205675260537522,14560
1088,18_09_2024_2gSodium,01_Full,Gen,1088,0.1400604248046875,117.25386635377072,0,0.0,0.0,0.0,912,77.56025470152383,6033.57138674165,11,0.7895050048828125,22.424853844335303,0,0.0,0.0,0.0,773,89.09385130845395,12166.770895954895,14510,0.0063934326171875,0.420445574214682,0,0.0,0.0,0.0,120,139.56068949382274,22287.071235208026,11,225.24642944335938,190188.01947272476,0,0.0,0.0,0.0,2174,1.5826230968684742,0.926788708476936,14560
1089,18_09_2024_2gSodium,01_Full,Gen,1089,0.1542510986328125,130.17632561712526,0,0.0,0.0,0.0,912,74.10396639148455,5500.89110543067,12,0.78662109375,21.317567586898804,0,0.0,0.0,0.0,766,90.88787109777361,12765.446538861312,14497,0.006561279296875,0.4068478187546134,0,0.0,0.0,0.0,120,139.2623049257751,22667.54702417411,12,225.19888305664062,190144.67397702392,0,0.0,0.0,0.0,2175,1.5831254124346645,0.9288347194499753,14560
1090,18_09_2024_2gSodium,01_Full,Gen,1090,0.1155242919921875,97.39999947487377,0,0.0,0.0,0.0,900,85.61792782797586,7345.315671609459,9,0.7975006103515625,21.488123025512323,0,0.0,0.0,0.0,737,82.78639267417333,10928.773204827768,14503,0.0057525634765625,0.3867619519587606,0,0.0,0.0,0.0,119,145.13585118559337,24147.71647229965,9,225.35226440429688,190366.4005679926,0,0.0,0.0,0.0,2152,1.582330739824914,0.9245431735385252,14560
1091,18_09_2024_2gSodium,01_Full,Gen,1091,0.104827880859375,90.26812488492578,0,0.0,0.0,0.0,912,90.87531525739722,8278.594290169984,8,0.7858428955078125,22.80556190549396,0,0.0,0.0,0.0,791,93.34044677499965,13037.237156672587,14501,0.0059051513671875,0.4450792649295181,0,0.0,0.0,0.0,121,141.85579994993154,22168.91061821113,8,225.12869262695312,189966.6651703855,0,0.0,0.0,0.0,2149,1.5826461814209813,0.9288773637380858,14560
1092,18_09_2024_2gSodium,01_Full,Gen,1092,0.105255126953125,90.8829948445782,0,0.0,0.0,0.0,912,90.69607506548037,8235.665847574204,8,0.78900146484375,23.260777469724417,0,0.0,0.0,0.0,818,95.428356042816,13825.487245220573,14504,0.005859375,0.4258689880371094,0,0.0,0.0,0.0,123,143.6918827688316,23397.936706802233,8,225.16226196289062,190025.406929112,0,0.0,0.0,0.0,2170,1.5821356093593162,0.9245786508984408,14560
1093,18_09_2024_2gSodium,01_Full,Gen,1093,0.1169281005859375,99.83161895698868,0,0.0,0.0,0.0,906,85.6801468425402,7359.265748470922,9,0.797454833984375,25.174276969395578,0,0.0,0.0,0.0,845,95.75475355163445,13729.273899184294,14505,0.0063629150390625,0.4857230631168932,0,0.0,0.0,0.0,124,139.83338893014417,21476.142172595097,9,225.2017822265625,190118.11443530023,0,0.0,0.0,0.0,2156,1.5827621283114985,0.9282299794755424,14560
1094,18_09_2024_2gSodium,01_Full,Gen,1094,0.142486572265625,121.32137238141149,0,0.0,0.0,0.0,918,77.52949980943414,6026.983304208816,11,0.7838134765625,21.521958455443382,0,0.0,0.0,0.0,727,83.85719426217914,10725.329825256193,14501,0.0068206787109375,0.43533250666223466,0,0.0,0.0,0.0,118,131.30626422597567,19940.517227877066,11,225.22079467773438,190119.48417817708,0,0.0,0.0,0.0,2178,1.5822338709326853,0.9258899298292245,14560
1095,18_09_2024_2gSodium,01_Full,Gen,1095,0.106689453125,93.39587444067001,0,0.0,0.0,0.0,912,90.71992255040907,8240.991668781011,8,0.7880096435546875,23.901303374907002,0,0.0,0.0,0.0,817,94.46513375956745,13345.998117006853,14498,0.00616455078125,0.4636765979230404,0,0.0,0.0,0.0,123,139.19043612086503,21586.591771545456,8,225.14732360839844,189988.76419968507,0,0.0,0.0,0.0,2168,1.5820844416402136,0.9246809095974471,14560
1096,18_09_2024_2gSodium,01_Full,Gen,1096,0.153961181640625,129.74024248775095,0,0.0,0.0,0.0,906,74.14497123028636,5508.573243969503,12,0.810699462890625,25.923882103525102,0,0.0,0.0,0.0,814,85.06626854271462,11288.173718881135,14502,0.007354736328125,0.49057701136916876,0,0.0,0.0,0.0,122,130.46704087210728,19448.85748685181,12,225.12327575683594,190008.51054466492,0,0.0,0.0,0.0,2156,1.583215986246685,0.930208184110521,14560
1097,18_09_2024_2gSodium,01_Full,Gen,1097,0.14141845703125,119.42119344696403,0,0.0,0.0,0.0,906,77.45269187234294,6012.000644768713,11,0.7999114990234375,23.31920226267539,0,0.0,0.0,0.0,743,81.2090485169648,10154.311673936645,14519,0.0070343017578125,0.47338496684096754,0,0.0,0.0,0.0,119,130.1140941748839,19158.73318271982,11,225.12091064453125,190044.19488378987,0,0.0,0.0,0.0,2154,1.5838220575019621,0.932531946404171,14560
